start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2015-02-15 23:29:51.470|2015-02-15 23:29:51.608|   0.138|   0.138| 17|                          192.168.137.81|52859|       1|      71|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     136|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:51.614|2015-02-15 23:29:51.711|   0.097|   0.000| 17|                          192.168.137.81|51123|       2|     108|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:51.612|2015-02-15 23:29:51.746|   0.134|   0.134| 17|                          192.168.137.81|57211|       1|      71|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     136|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:51.917|2015-02-15 23:29:52.023|   0.106|   0.000| 17|                          192.168.137.81|56631|       2|     108|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:52.228|2015-02-15 23:29:52.335|   0.107|   0.000| 17|                          192.168.137.81|61896|       2|     108|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:53.576|2015-02-15 23:29:53.712|   0.136|   0.136| 17|                          192.168.137.81|51532|       1|      63|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     128|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:56.158|2015-02-15 23:29:56.291|   0.133|   0.133| 17|                          192.168.137.81|53443|       1|      62|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      78|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:56.292|2015-02-15 23:29:56.425|   0.133|   0.133| 17|                          192.168.137.81|61433|       1|      62|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      90|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:33:40.851|2015-02-15 23:36:04.815| 143.964|   0.143|  6|                          192.168.137.81|49176|       7|     966|00|00:00:00:00:00:00|                           173.194.65.95|   80|       6|    1789|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|0708abc0|4c7cf751|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:22.387|2015-02-15 23:36:04.818| 162.431|   0.147|  6|                          192.168.137.81|49170|       9|    1105|00|00:00:00:00:00:00|                           173.194.39.15|  443|       8|    4574|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|1b152873|6d3579e3|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.427|2015-02-15 23:36:04.826| 181.399|   0.150|  6|                          192.168.137.81|49164|      29|    1981|00|00:00:00:00:00:00|                            173.194.39.7|  443|      45|   56478|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|c8054346|eb287dd1|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.283|2015-02-15 23:36:04.827| 181.544|   0.148|  6|                          192.168.137.81|49158|      10|    1139|00|00:00:00:00:00:00|                           173.194.39.17|  443|       8|    4717|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|593a52fe|2f383a7a|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.426|2015-02-15 23:36:04.827| 181.401|   0.150|  6|                          192.168.137.81|49162|      74|   16517|00|00:00:00:00:00:00|                           173.194.39.31|  443|     100|  106606|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|dea1c9fe|fd651be6|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.426|2015-02-15 23:36:04.827| 181.401|   0.151|  6|                          192.168.137.81|49161|      31|    1991|00|00:00:00:00:00:00|                           173.194.39.15|  443|      51|   65289|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|fdce18c6|fb6e580c|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.426|2015-02-15 23:36:04.827| 181.401|   0.151|  6|                          192.168.137.81|49160|       9|    1799|00|00:00:00:00:00:00|                           173.194.39.31|   80|       7|    3617|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|d4ce8c46|855e1222|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:05.264|2015-02-15 23:36:04.828| 179.564|   0.154|  6|                          192.168.137.81|49168|      47|   15811|00|00:00:00:00:00:00|                           173.194.39.31|  443|      62|   48449|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|b0a75622|4697dc7d|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.425|2015-02-15 23:36:04.828| 181.403|   0.152|  6|                          192.168.137.81|49159|      57|    3366|00|00:00:00:00:00:00|                           173.194.39.31|  443|      91|  117880|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|0b170419|f55bf153|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:05.139|2015-02-15 23:36:04.828| 179.689|   0.149|  6|                          192.168.137.81|49167|      28|    9304|00|00:00:00:00:00:00|                           173.194.39.31|  443|      30|   25311|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|c3687d5b|6d5430be|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:07.667|2015-02-15 23:36:04.828| 177.161|   0.154|  6|                          192.168.137.81|49169|       8|     672|00|00:00:00:00:00:00|                           173.194.39.31|  443|       7|    3892|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|6890cef6|3a48fa4d|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.437|2015-02-15 23:36:04.828| 181.391|   0.153|  6|                          192.168.137.81|49166|       6|     493|00|00:00:00:00:00:00|                            173.194.39.3|   80|       4|     702|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|a1aa5c22|ed8627cc|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.426|2015-02-15 23:36:04.828| 181.402|   0.151|  6|                          192.168.137.81|49163|     107|    9851|00|00:00:00:00:00:00|                           173.194.39.31|  443|     171|  225757|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|88091613|6cdb8875|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:03.437|2015-02-15 23:36:04.828| 181.391|   0.153|  6|                          192.168.137.81|49165|       4|     172|00|00:00:00:00:00:00|                            173.194.39.3|   80|       2|      92|00|00:00:00:00:00:00|       S|      AF|      AS|      AF|b379b255|fda8da51|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:54.356|2015-02-15 23:36:04.906| 130.550|   0.230|  6|                          192.168.137.81|49213|      60|    3228|00|00:00:00:00:00:00|                          108.178.15.187|   80|     111|  132074|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|3d2a11ba|e7e0447e|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:47.161|2015-02-15 23:36:05.130| 137.969|   0.460|  6|                          192.168.137.81|49207|       9|     432|00|00:00:00:00:00:00|                          211.49.170.155|   80|       7|     352|00|00:00:00:00:00:00|       S|      AF|      AS|     ASF|cec9d2dd|f836d2fc|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:47.163|2015-02-15 23:36:05.154| 137.991|   0.489|  6|                          192.168.137.81|49209|       9|     432|00|00:00:00:00:00:00|                          211.49.170.155|   80|       7|     352|00|00:00:00:00:00:00|       S|      AF|      AS|     ASF|37f0e945|ff870094|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:47.163|2015-02-15 23:36:05.173| 138.010|   0.503|  6|                          192.168.137.81|49208|       9|     432|00|00:00:00:00:00:00|                          211.49.170.155|   80|       7|     352|00|00:00:00:00:00:00|       S|      AF|      AS|     ASF|abfcb029|14af9637|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:41.542|2015-02-15 23:36:26.790| 165.248|   0.131|  6|                          192.168.137.81|49178|      13|     849|00|00:00:00:00:00:00|                          151.249.94.142|   80|       6|    1013|00|00:00:00:00:00:00|       S|    APRF|      AS|    APSF|abe8eb39|b94e7c0d|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:48.807|2015-02-15 23:36:28.225| 159.418|   0.225|  6|                          192.168.137.81|49212|      81|    4854|00|00:00:00:00:00:00|                          108.178.15.187|   80|     123|  149967|00|00:00:00:00:00:00|       S|    APRF|      AS|     APF|2ad829d8|95eefac8|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:47.305|2015-02-15 23:36:41.267| 173.962|   0.231|  6|                          192.168.137.81|49210|      13|     902|00|00:00:00:00:00:00|                          108.178.15.187|   80|       5|     554|00|00:00:00:00:00:00|       S|    APRF|      AS|     APF|a8362544|65aba586|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:45.619|2015-02-15 23:36:42.515| 176.896|   0.229|  6|                          192.168.137.81|49201|      12|    1021|00|00:00:00:00:00:00|                          108.178.15.187|   80|       5|     749|00|00:00:00:00:00:00|       S|    APRF|      AS|     APF|2258c79e|f9e0f2d3|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:47.305|2015-02-15 23:36:48.193| 180.888|   0.232|  6|                          192.168.137.81|49211|      10|     412|00|00:00:00:00:00:00|                          108.178.15.187|   80|       2|      92|00|00:00:00:00:00:00|       S|     ARF|      AS|      AF|1394e4ac|bfe6c3f7|    0|    0|000|    0| 00|      |C1
2015-02-15 23:34:43.724|2015-02-15 23:34:43.724|   0.000|   0.000| 17|                          192.168.137.81|   68|       1|     328|00|00:00:00:00:00:00|                           192.168.137.1|   67|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:32:58.397|2015-02-15 23:32:58.530|   0.133|   0.133| 17|                          192.168.137.81|60119|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     126|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:32:58.530|2015-02-15 23:32:58.635|   0.105|   0.000| 17|                          192.168.137.81|57684|       2|     100|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:33:00.400|2015-02-15 23:33:00.549|   0.149|   0.149| 17|                          192.168.137.81|57882|       1|      60|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     140|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:33:03.280|2015-02-15 23:33:03.423|   0.143|   0.143| 17|                          192.168.137.81|50010|       1|      62|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     126|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:33:03.279|2015-02-15 23:33:03.424|   0.145|   0.145| 17|                          192.168.137.81|54076|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     125|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:33:03.281|2015-02-15 23:33:03.424|   0.143|   0.143| 17|                          192.168.137.81|50255|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     258|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:33:03.280|2015-02-15 23:33:03.424|   0.144|   0.144| 17|                          192.168.137.81|63074|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     125|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:33:03.289|2015-02-15 23:33:03.435|   0.146|   0.146| 17|                          192.168.137.81|49615|       1|      56|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     232|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
