start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2019-06-05 17:07:58.433|2019-06-05 17:07:58.437|   0.004|   0.004| 17|                               10.23.5.2|63398|       1|      59|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      75|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.433|2019-06-05 17:07:58.445|   0.012|   0.012| 17|                               10.23.5.2|60524|       1|      62|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      99|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.591|2019-06-05 17:07:58.604|   0.013|   0.013| 17|                               10.23.5.2|62050|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     113|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.600|2019-06-05 17:07:58.606|   0.006|   0.006| 17|                               10.23.5.2|62306|       1|      70|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     293|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.594|2019-06-05 17:07:58.607|   0.013|   0.013| 17|                               10.23.5.2|54113|       1|      53|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      69|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.594|2019-06-05 17:07:58.613|   0.019|   0.019| 17|                               10.23.5.2|54084|       1|      71|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     295|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.617|2019-06-05 17:07:58.617|   0.000|   0.000|  1|                               10.23.5.2|    3|       1|      56|00|00:00:00:00:00:00|                                 8.8.8.8|    3|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.590|2019-06-05 17:07:58.625|   0.035|   0.035| 17|                               10.23.5.2|50301|       1|      59|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     210|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.612|2019-06-05 17:07:58.633|   0.021|   0.021| 17|                               10.23.5.2|56883|       1|      78|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     310|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.621|2019-06-05 17:07:58.634|   0.013|   0.013| 17|                               10.23.5.2|59656|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     172|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.643|2019-06-05 17:07:58.647|   0.004|   0.004| 17|                               10.23.5.2|56300|       1|      55|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     103|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.646|2019-06-05 17:07:58.652|   0.006|   0.006| 17|                               10.23.5.2|63108|       1|      62|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     101|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.621|2019-06-05 17:07:58.658|   0.037|   0.037| 17|                               10.23.5.2|51958|       1|      66|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     225|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.655|2019-06-05 17:07:58.664|   0.009|   0.009| 17|                               10.23.5.2|58544|       1|      69|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      85|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
